,Names,Intelligence,Strength,Speed,Durability,Power,Combat,Tier,Abilities,Creators
2918,Husk,55,30,25,50,70,60,10,"['Durability', 'Shapeshifting', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Adaptation', 'Agility', 'Changing Armor', 'Density Control', 'Elasticity', 'Endurance', 'Fire Resistance', 'Heat Resistance', 'Invulnerability', 'Jump', 'Natural Armor', 'Reflexes', 'Size Changing', 'Stealth', 'Transmutation', 'Cryokinesis', 'Fire Control', 'Flight']",Marvel Comics
2919,Husk,0,0,0,0,0,0,0,,Marvel Comics
2920,Hussar,0,0,0,0,0,0,0,,Marvel Comics
2921,Hybrid,0,0,0,0,0,0,0,,Marvel Comics
2922,Hybrid (Klyntar Symbiote),50,30,25,50,60,70,20,"['Accelerated Healing', 'Acrobatics', 'Agility', 'Camouflage', 'Cloaking', 'Durability', 'Elasticity', 'Heal', 'Stamina', 'Super Speed', 'Super Strength', 'Symbiote Costume', 'Symbiotic Regeneration', 'Vision - Night', 'Wallcrawling', 'Web Creation', 'Biokinesis', 'Cold Resistance', 'Danger Sense', 'Endurance', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Hive-Mind', 'Invisibility', 'Jump', 'Longevity', 'Multiple Personalities', 'Natural Weapons', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Spatial Awareness', 'Tentacles', 'Toxin and Disease Resistance', 'Underwater breathing', 'Vitakinesis', 'Weapon Creation', 'Acidic Spit', 'Animal Attributes', 'Animal Oriented Powers', 'Chemokinesis', 'Gliding', 'Mind Control', 'Mind Control Resistance', 'Possession', 'Shapeshifting', 'Size Changing', 'Substance Secretion', 'Telepathy', 'Telepathy Resistance', 'Transformation']",Marvel Comics
2923,Hydra Prime 001,0,0,0,0,0,0,0,,Marvel Comics
2924,HYDRA Stomper (What If...?),60,50,25,30,40,50,20,"['Durability', 'Intelligence', 'Stamina', 'Super Speed', 'Super Strength', 'Agility', 'Cold Resistance', 'Electrokinesis', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Sight', 'Fire Resistance', 'Flight', 'Heat Generation', 'Heat Resistance', 'Illumination', 'Invulnerability', 'Jump', 'Marksmanship', 'Reflexes', 'Vision - Night', 'Weapon-based Powers', 'Weapons Master', 'Acrobatics', 'Large Size', 'Stealth']",Marvel Comics
2925,Hydra Supreme,0,0,0,0,0,0,0,,Marvel Comics
2926,Hydro Fists,0,0,0,0,0,0,0,,Marvel Comics
2927,Hydro-Man,60,30,25,30,35,50,20,"['Accelerated Healing', 'Cold Resistance', 'Dexterity', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Intangibility', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Shapeshifting', 'Stamina', 'Toxin and Disease Resistance', 'Underwater breathing', 'Water Control', 'Element Control', 'Heat Resistance', 'Immortality', 'Large Size', 'Liquid Transmutation', 'Organic Manipulation', 'Radiation Immunity', 'Size Changing']",Marvel Comics
2928,Hydro-Man,0,0,0,0,0,0,0,,Marvel Comics
2929,Hydro-Man,0,0,0,0,0,0,0,,Marvel Comics
2930,Hydro-Man,0,0,0,0,0,0,0,,Marvel Comics
2931,Hydro-man,0,0,0,0,0,0,0,,Marvel Comics
2932,Hydro-man,0,0,0,0,0,0,0,,Marvel Comics
2933,Hydron,0,0,0,0,0,0,0,,Marvel Comics
2934,Hydron,0,0,0,0,0,0,0,,Marvel Comics
2935,Hymdul,0,0,0,0,0,0,0,,Marvel Comics
2936,Hyperbrand,0,0,0,0,0,0,0,,Marvel Comics
2937,Hyperion,80,100,100,100,100,85,60,"['Adaptation', 'Agility', 'Bullet Time', 'Cold Resistance', 'Dexterity', 'Durability', 'Endurance', 'Energy Beams', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Fire Resistance', 'Flight', 'Heat Generation', 'Heat Resistance', 'Indestructible Digestion', 'Indomitable Will', 'Information Analysis', 'Intelligence', 'Interstellar Travel', 'Invulnerability', 'Longevity', 'Projection', 'Radiation Absorption', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Spaceflight', 'Stamina', 'Super Breath', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Underwater breathing', 'Vaporising Beams', 'Vision - Heat', 'Vision - Night', 'Vision - Thermal', 'Vision - X-Ray', 'Accelerated Development', 'Electricity Resistance', 'Energy Absorption', 'Energy Resistance', 'Enhanced Senses', 'Immortality', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Sound Manipulation', 'Vision - Microscopic', 'Weapons Master', 'Clairvoyance', 'Power Absorption', 'Time Travel']",Marvel Comics
2938,Hyperion,70,100,65,55,50,65,40,"['Agility', 'Dexterity', 'Durability', 'Electricity Resistance', 'Energy Beams', 'Enhanced Hearing', 'Enhanced Senses', 'Enhanced Sight', 'Fire Resistance', 'Flight', 'Heal', 'Heat Generation', 'Intelligence', 'Longevity', 'Peak Human Condition', 'Radiation Absorption', 'Stamina', 'Super Speed', 'Super Strength', 'Vision - Heat', 'Vision - Telescopic', 'Accelerated Healing', 'Acrobatics', 'Anti-Gravity', 'Bullet Time', 'Cold Resistance', 'Energy Resistance', 'Heat Resistance', 'Immortality', 'Invulnerability', 'Jump', 'Laser Manipulation', 'Latent Abilities', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Robotic Engineering', 'Seismic Power', 'Super Breath', 'Vision - X-Ray', 'Vortex Creation', 'Bloodlust', 'Cryokinesis']",Marvel Comics
2939,Hyperion,0,0,0,0,0,0,0,,Marvel Comics
2940,Hyperion (Phoenix Force),95,100,100,100,100,85,80,"['Cold Resistance', 'Durability', 'Electricity Resistance', 'Element Control', 'Endurance', 'Energy Absorption', 'Energy Resistance', 'Fire Control', 'Fire Resistance', 'Flight', 'Intelligence', 'Invulnerability', 'Life Manipulation', 'Radiation Immunity', 'Reflexes', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Telepathy', 'Toxin and Disease Resistance', 'Vision - Heat', 'Vitakinesis', 'Absorption', 'Acausality', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Agility', 'Animation', 'Anti-Gravity', 'Antimatter Manipulation', 'Astral Projection', 'Biokinesis', 'Body Puppetry', 'Chemokinesis', 'Chi Manipulation', 'Clairvoyance', 'Cloaking', 'Dexterity', 'Dimensional Travel', 'Empathy', 'Energy Beams', 'Energy Blasts', 'Existence Erasure', 'Heat Generation', 'Heat Resistance', 'Immortality', 'Interstellar Travel', 'Jump', 'Marksmanship', 'Master Tactician', 'Mind Control', 'Mind Control Resistance', 'Pain Manipulation', 'Petrification', 'Phoenix Force', 'Portal Creation', 'Projection', 'Psionic Powers', 'Psychometry', 'Purification', 'Quantum Manipulation', 'Radiation Control', 'Reality Warping', 'Regeneration', 'Resurrection', 'Self-Sustenance', 'Telekinesis', 'Telepathy Resistance', 'Teleportation', 'Terrakinesis', 'Toxin and Disease Control', 'Transmutation', 'Vaporising Beams', 'Vision - Night', 'Vision - Thermal', 'Vision - X-Ray', 'Vortex Creation', 'Water Control', 'Weather Control', 'Wind Control', 'Existence Erasure Resistance', 'Master Martial Artist', 'Reality Warping Resistance']",Marvel Comics
2941,Hyperion,0,0,0,0,0,0,0,,Marvel Comics
2942,Hyperion,0,0,0,0,0,0,0,,Marvel Comics
2943,Hyperion,0,0,0,0,0,0,0,,Marvel Comics
2944,Hyperion,0,0,0,0,0,0,0,,Marvel Comics
2945,Hyperion,90,100,100,100,100,90,70,"['Absorption', 'Accelerated Development', 'Accelerated Healing', 'Acid Resistants', 'Agility', 'Air Control', 'Anti-Gravity', 'Bullet Time', 'Clairvoyance Resistance', 'Cold Resistance', 'Dexterity', 'Durability', 'Electricity Resistance', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Fire Resistance', 'Flight', 'Godly Physiology', 'Heat Resistance', 'Hellfire Resistance', 'Illusion Resistance', 'Immortality', 'Indomitable Will', 'Information Analysis', 'Intelligence', 'Invulnerability', 'Jump', 'Longevity', 'Magic Resistance', 'Master Martial Artist', 'Power Absorption', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Shockwaves Generation', 'Space Survivability', 'Spaceflight', 'Stamina', 'Statistics Amplification', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Vaporising Beams', 'Vision - Heat', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - Thermal', 'Acrobatics', 'Adaptation', 'Afterimage Creation', 'Berserk Mode', 'Bloodlust', 'Clairvoyance', 'Corruption Resistance', 'Damage Boost', 'Damage Transferal', 'Dimensional Travel', 'Indestructible Digestion', 'Interstellar Travel', 'Marksmanship', 'Master Tactician', 'Matter Manipulation', 'Mind Control Resistance', 'Photographic Reflexes', 'Possession Resistance', 'Power Absorption Immunity', 'Pressure Points', 'Reality Warping Resistance', 'Supernatural Condition', 'Telepathy Resistance', 'Time Travel', 'Underwater breathing', 'Light Control', 'Spatial Manipulation', 'Time Manipulation Resistance']",Marvel Comics
2946,Hypernova,0,0,0,0,0,0,0,,Marvel Comics
2947,Hyperstorm,85,100,100,100,100,50,80,"['Astral Projection', 'Astral Trap', 'Cosmic Awareness', 'Durability', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Extrasensory Perception', 'Flight', 'Force Fields', 'Heal', 'Higher Dimensional Manipulation', 'Hyperkinesis', 'Illusions', 'Interstellar Travel', 'Memory Manipulation', 'Metal Manipulation', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Reality Warping', 'Reality Warping Resistance', 'Supreme Power', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Dimensional Awareness', 'Dimensional Travel', 'Physics Manipulation', 'Pocket Dimensions', 'Power Augmentation', 'Psionic Powers', 'Size Changing', 'Spaceflight', 'Spatial Awareness', 'Spatial Manipulation', 'Vaporising Beams']",Marvel Comics
2948,Hypno-Hustler,0,0,0,0,0,0,0,,Marvel Comics
2949,Hypnos,0,0,0,0,0,0,0,,Marvel Comics
2950,Hypnotia,0,0,0,0,0,0,0,,Marvel Comics
2951,Hyppokri,0,0,0,0,0,0,0,,Marvel Comics
2952,Icarus,0,0,0,0,0,0,0,,Marvel Comics
2953,Iceman,60,55,55,95,95,70,60,"['Accelerated Healing', 'Cold Resistance', 'Cryokinesis', 'Duplication', 'Durability', 'Force Fields', 'Immortality', 'Invulnerability', 'Reflexes', 'Regeneration', 'Resurrection', 'Size Changing', 'Stamina', 'Super Speed', 'Super Strength', 'Transformation', 'Underwater breathing', 'Water Control', 'Adaptation', 'Agility', 'Cloning', 'Element Control', 'Elemental Transmogrification', 'Energy Armor', 'Energy Manipulation', 'Fire Resistance', 'Heat Resistance', 'Marksmanship', 'Master Tactician', 'Natural Armor', 'Power Sense', 'Psionic Powers', 'Shapeshifting', 'Super Breath', 'Transmutation', 'Vision - Thermal', 'Existence Erasure Resistance', 'Flight', 'Levitation', 'Matter Manipulation', 'Molecular Manipulation', 'Power Absorption Immunity', 'Reality Warping Resistance', 'Telepathy Resistance']",Marvel Comics
2954,Iceman,70,5,14,25,45,60,20,"['Agility', 'Cold Resistance', 'Cryokinesis', 'Dexterity', 'Duplication', 'Endurance', 'Enhanced Senses', 'Fire Resistance', 'Force Fields', 'Heat Resistance', 'Reflexes', 'Stamina', 'Transformation', 'Water Control', 'Accelerated Healing', 'Adaptation', 'Element Control', 'Elemental Transmogrification', 'Enhanced Memory', 'Invulnerability', 'Shapeshifting', 'Transmutation', 'Underwater breathing']",Marvel Comics
2955,Iceman,0,0,0,0,0,0,0,,Marvel Comics
2956,Iceman,45,13,25,30,75,40,20,"['Cryokinesis', 'Durability', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Super Strength', 'Endurance', 'Molecular Immobilization', 'Molecular Manipulation', 'Reflexes', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Light Control', 'Mind Control Resistance', 'Regeneration', 'Transformation', 'Water Control']",Marvel Comics
2957,Iceman,0,0,0,0,0,0,0,,Marvel Comics
2958,Iceman,0,0,0,0,0,0,0,,Marvel Comics
2959,Iceman,0,0,0,0,0,0,0,,Marvel Comics
2960,Iceman,0,0,0,0,0,0,0,,Marvel Comics
2961,Iceman,0,0,0,0,0,0,0,,Marvel Comics
2962,Iceman,0,0,0,0,0,0,0,,Marvel Comics
2963,Iceman,0,0,0,0,0,0,0,,Marvel Comics
2964,Iceman,0,0,0,0,0,0,0,,Marvel Comics
2965,Iceman,0,0,0,0,0,0,0,,Marvel Comics
2966,Iceman,0,0,0,0,0,0,0,,Marvel Comics
2967,Iceman,0,0,0,0,0,0,0,,Marvel Comics
2968,Iceman,0,0,0,0,0,0,0,,Marvel Comics
2969,Ichor,0,0,0,0,0,0,0,,Marvel Comics
2970,Icon,0,0,0,0,0,0,0,,Marvel Comics
2971,Id The Selfish Moon,0,0,0,0,0,0,0,,Marvel Comics
2972,Idomeneus,0,0,0,0,0,0,0,,Marvel Comics
2973,Idunn,75,75,50,65,80,65,60,"['Accelerated Healing', 'Agility', 'Clairvoyance', 'Cold Resistance', 'Cosmic Awareness', 'Durability', 'Empathy', 'Endurance', 'Energy Resistance', 'Intelligence', 'Stamina', 'Super Speed', 'Super Strength', 'Fire Resistance', 'Godly Physiology', 'Heat Resistance', 'Indomitable Will', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Levitation', 'Longevity', 'Magic', 'Magic Resistance', 'Marksmanship', 'Mind Control Resistance', 'Omnilingualism', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Soul Resistance', 'Spatial Awareness', 'Stealth', 'Toxin and Disease Resistance', 'Weapon-based Powers']",Marvel Comics
2974,Idyll The Future Seer,0,0,0,0,0,0,0,,Marvel Comics
2975,Igor,0,0,0,0,0,0,0,,Marvel Comics
2976,Ikari,60,1,7,9,30,100,10,"['Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Thievery', 'Enhanced Touch', 'Master Martial Artist', 'Peak Human Condition']",Marvel Comics
2977,Ikaris,70,100,100,90,85,75,60,"['Accelerated Healing', 'Agility', 'Aura', 'Bullet Time', 'Cold Resistance', 'Dexterity', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Explosion Manipulation', 'Fire Resistance', 'Flight', 'Force Fields', 'Heat Generation', 'Heat Resistance', 'Immortality', 'Intelligence', 'Invisibility', 'Jump', 'Levitation', 'Projection', 'Psionic Powers', 'Radiation Immunity', 'Reflexes', 'Regeneration', 'Spaceflight', 'Stamina', 'Teleportation', 'Toxin and Disease Resistance', 'Underwater breathing', 'Vision - Heat', 'Cloth Manipulation', 'Electricity Resistance', 'Energy Absorption', 'Energy Resistance', 'Illusions', 'Mind Control', 'Mind Control Resistance', 'Molecular Manipulation', 'Telekinesis', 'Telepathy']",Marvel Comics
2978,Ikaris,70,80,100,50,70,65,30,"['Agility', 'Cold Resistance', 'Durability', 'Endurance', 'Energy Beams', 'Flight', 'Intelligence', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Accelerated Healing', 'Electricity Resistance', 'Energy Blasts', 'Energy Resistance', 'Enhanced Senses', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Immortality', 'Indomitable Will', 'Invulnerability', 'Jump', 'Levitation', 'Marksmanship', 'Petrification', 'Radiation Immunity', 'Regeneration', 'Self-Sustenance', 'Vision - Night', 'Dexterity', 'Energy Constructs', 'Illumination', 'Interstellar Travel', 'Master Martial Artist', 'Master Tactician', 'Stealth']",Marvel Comics
2979,Ikonn,0,0,0,0,0,0,0,,Marvel Comics
2980,Illusion,0,0,0,0,0,0,0,,Marvel Comics
2981,Immanu,0,0,0,0,0,0,0,,Marvel Comics
2982,Immortal Hulk,85,100,100,100,100,75,80,"['Absorption', 'Accelerated Healing', 'Adaptation', 'Berserk Mode', 'Bullet Time', 'Cold Resistance', 'Conceptual Manipulation', 'Curse Resistance', 'Density Control', 'Dexterity', 'Dimensional Travel', 'Durability', 'Durability Negation', 'Electricity Resistance', 'Endurance', 'Energy Absorption', 'Energy Manipulation', 'Enhanced Senses', 'Existence Erasure Resistance', 'Extrasensory Perception', 'Fear Manipulation', 'Fire Resistance', 'Gamma Mutant Physiology', 'Heal', 'Heat Resistance', 'Illusions', 'Immortality', 'Information Analysis', 'Insanity', 'Intelligence', 'Invulnerability', 'Jump', 'Mind Control Resistance', 'Multiple Personalities', 'Non-Physical Interaction', 'Nothingness Aspect Manifestation', 'Portal Creation', 'Possession Resistance', 'Power Absorption', 'Power Absorption Immunity', 'Power Modification', 'Projection', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Rage Power', 'Reality Warping Resistance', 'Regeneration', 'Regeneration Negation', 'Resurrection', 'Self-Sustenance', 'Soul Resistance', 'Spatial Manipulation', 'Stamina', 'Super Speed', 'Super Strength', 'Telepathy Resistance', 'Time Manipulation Resistance', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Transformation', 'Underwater breathing', 'Acrobatics', 'Agility', 'Anti-Gravity', 'Bloodlust', 'Corruption Resistance', 'Dimensional Awareness', 'Electrokinesis', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Sight', 'Fate Resistance', 'Hellfire Resistance', 'Longevity', 'Magic Resistance', 'Mind Control', 'Pain Suppression', 'Power Nullifier', 'Power Sense', 'Reactive Evolution', 'Reflexes', 'Size Changing', 'Super Breath', 'Telekinesis', 'Weapon-based Powers']",Marvel Comics
2983,Immortal Hulk (Venomized),90,100,100,100,100,90,70,"['Accelerated Healing', 'Agility', 'Berserk Mode', 'Bloodlust', 'Bullet Time', 'Cold Resistance', 'Danger Sense', 'Durability', 'Endurance', 'Energy Resistance', 'Enhanced Senses', 'Enhanced Sight', 'Gamma Mutant Physiology', 'Heat Resistance', 'Immortality', 'Jump', 'Radiation Absorption', 'Radiation Immunity', 'Regeneration', 'Resurrection', 'Stamina', 'Super Speed', 'Super Strength', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Wallcrawling', 'Web Creation', 'Ability Shift', 'Absorption', 'Adaptation', 'Camouflage', 'Cloaking', 'Dexterity', 'Dimensional Awareness', 'Electricity Resistance', 'Energy Absorption', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Thievery', 'Enhanced Touch', 'Existence Erasure Resistance', 'Fire Resistance', 'Illusion Resistance', 'Latent Abilities', 'Longevity', 'Mind Control Resistance', 'Power Augmentation', 'Radiation Control', 'Reality Warping Resistance', 'Reflexes', 'Seismic Power', 'Size Changing', 'Soul Resistance', 'Time Manipulation Resistance', 'Underwater breathing', 'Dimensional Travel', 'Shapeshifting', 'Stealth', 'Weapon-based Powers']",Marvel Comics
2984,Immortal She-Hulk,0,0,0,0,0,0,0,,Marvel Comics
2985,Immortus,0,0,0,0,0,0,0,,Marvel Comics
2986,Imp,0,0,0,0,0,0,0,,Marvel Comics
2987,Impact,0,0,0,0,0,0,0,,Marvel Comics
2988,Impact,0,0,0,0,0,0,0,,Marvel Comics
2989,Impala,0,0,0,0,0,0,0,,Marvel Comics
2990,Imperator,0,0,0,0,0,0,0,,Marvel Comics
2991,Imperator,0,0,0,0,0,0,0,,Marvel Comics
2992,Impossible Man,50,100,100,100,100,30,70,"['Accelerated Healing', 'Biokinesis', 'Cold Resistance', 'Creation', 'Dimensional Travel', 'Duplication', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Senses', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Thievery', 'Explosion Manipulation', 'Fire Resistance', 'Flight', 'Fusion', 'Heat Resistance', 'Immortality', 'Large Size', 'Levitation', 'Matter Manipulation', 'Mind Control Resistance', 'Molecular Manipulation', 'Omnifabrication', 'Omnimimicry', 'Power Absorption', 'Power Mimicry', 'Radiation Immunity', 'Reality Warping', 'Reality Warping Resistance', 'Regeneration', 'Shapeshifting', 'Size Changing', 'Soul Resistance', 'Spaceflight', 'Teleportation', 'The Fourth Wall', 'Toxin and Disease Resistance', 'Transformation', 'Transmutation', 'Water Control', 'Corruption Resistance', 'Curse Resistance', 'Energy Resistance', 'Existence Erasure Resistance', 'Illusion Resistance', 'Magic Resistance', 'Matter Absorption', 'Molecular Combustion', 'Molecular Dissipation', 'Molecular Immobilization', 'Molecular Oscillation', 'Plot Manipulation Resistance', 'Portal Creation', 'Possession Resistance', 'Power Absorption Immunity', 'Power Mimicry Immunity', 'Sleep Manipulation', 'Sound Manipulation', 'Subjective Reality', 'Telepathy Resistance', 'Time Manipulation Resistance', 'Underwater breathing']",Marvel Comics
